query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
115.0753056,HMDB0165584,(2Z)-5-hydroxy-2-methylpent-2-enal,n/a,C6H10O2,114.068079562,M+H,+,115.075356,0
115.0753056,HMDB0163703,(3Z)-5-hydroxy-3-methylpent-3-en-2-one,n/a,C6H10O2,114.068079562,M+H,+,115.075356,0
115.0753056,HMDB0000453,delta-Hexanolactone,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0060476,epsilon-Caprolactone,C01880,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0032490,Prenyl formate,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0039581,Ethyl crotonate,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0031158,2-Methyl-4-pentenoic acid,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0031562,2-Methyl-3-pentenoic acid,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0031559,"4-Methyl-2,3-pentanedione",n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0031491,"2,3-Hexanedione",n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0031560,2-Methyl-2-pentenoic acid,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0031501,3-Hexenoic acid,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0029487,Allyl propionate,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0033568,5-Oxohexanal,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0040328,Methyl 4-pentenoate,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0031492,"3,4-Hexanedione",n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0031561,4-Methyl-2-pentenoic acid,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0010719,Isohydrosorbic acid,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0003843,Gamma-Caprolactone,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0240384,4-Hydroxyhexanal,n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0061929,"Dihydro-4,4-dimethyl-2(3H)-furanone",n/a,C6H10O2,114.068079564,M+H,+,115.075356,0
115.0753056,HMDB0061965,"1-methyl-2,3-dioxabicyclo[2.2.1]heptane",n/a,C6H10O2,114.068079562,M+H,+,115.075356,0
115.0753056,HMDB0062135,methyl (2E)-2-methylbut-2-enoate,n/a,C6H10O2,114.068079562,M+H,+,115.075356,0
115.0753056,HMDB0161115,4-hydroxy-4-methylpentanoic acid,n/a,C6H12O3,132.078644246,M+H-H2O,+,115.075944,6
115.0753056,HMDB0161116,5-hydroxy-4-methylpentanoic acid,n/a,C6H12O3,132.078644246,M+H-H2O,+,115.075944,6
115.0753056,HMDB0163679,"5,6-dihydroxyhexan-2-one",n/a,C6H12O3,132.078644246,M+H-H2O,+,115.075944,6
115.0753056,HMDB0061652,(S)-3-hydroxyhexanoic acid,n/a,C6H12O3,132.078644246,M+H-H2O,+,115.075944,6
115.0753056,HMDB0171222,4-hydroxy-3-methylbutyl formate,n/a,C6H12O3,132.078644246,M+H-H2O,+,115.075944,6
115.0753056,HMDB0165042,3-hydroxymethyl-valeric acid,n/a,C6H12O3,132.078644246,M+H-H2O,+,115.075944,6
115.0753056,HMDB0165043,5-hydroxy-3-methylpentanoic acid,n/a,C6H12O3,132.078644246,M+H-H2O,+,115.075944,6
115.0753056,HMDB0165041,4-hydroxy-3-methyl-valeric acid,n/a,C6H12O3,132.078644246,M+H-H2O,+,115.075944,6
115.0753056,HMDB0163682,"1,6-dihydroxy-2-hexanone",n/a,C6H12O3,132.078644246,M+H-H2O,+,115.075944,6
115.0753056,HMDB0163680,SCHEMBL20530464,n/a,C6H12O3,132.078644246,M+H-H2O,+,115.075944,6
115.0753056,HMDB0163681,"3,6-dihydroxyhexan-2-one",n/a,C6H12O3,132.078644246,M+H-H2O,+,115.075944,6
115.0753056,HMDB0000317,2-Hydroxy-3-methylpentanoic acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0000409,(5R)-5-Hydroxyhexanoic acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0032158,(+/-)-1-Acetoxy-1-ethoxyethane,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0000624,D-Leucic acid,C03264,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0000665,Leucinic acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0000746,Hydroxyisocaproic acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0000525,5-Hydroxyhexanoic acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0001624,2-Hydroxycaproic acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0001975,2-Ethyl-2-Hydroxybutyric acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0010718,(R)-3-Hydroxyhexanoic acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0012843,6-Hydroxyhexanoic acid,C06103,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0033851,"4,4-Dimethoxy-2-butanone",n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0032456,Paraldehyde,C07834,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0040409,Ethyl (±)-3-hydroxybutyrate,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0165040,3-hydroxy-3-methylpentanoic acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0059770,Threo-3-Hydroxy-2-methylbutyric acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0041844,Butoxyacetic acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
115.0753056,HMDB0029166,2-Methyl-3-hydroxyvaleric acid,n/a,C6H12O3,132.07864425,M+H-H2O,+,115.075944,6
137.0595476,HMDB0124942,"4-ethenylbenzene-1,2-diol",C06224,C8H8O2,136.052429498,M+H,+,137.059705,1
137.0595476,HMDB0167829,1-(3-hydroxyphenyl)ethan-1-one,n/a,C8H8O2,136.052429498,M+H,+,137.059705,1
137.0595476,HMDB0062810,m-toluic acid,C07211,C8H8O2,136.052429498,M+H,+,137.059705,1
137.0595476,HMDB0125535,"5-ethenylbenzene-1,3-diol",n/a,C8H8O2,136.052429498,M+H,+,137.059705,1
137.0595476,HMDB0183895,phenylacetate,n/a,C8H7O2,135.045153045,M+H,+,137.059705,1
137.0595476,HMDB0126385,"4-ethenylbenzene-1,3-diol",n/a,C8H8O2,136.052429498,M+H,+,137.059705,1
137.0595476,HMDB0031459,3-Methoxybenzaldehyde,n/a,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0002340,2-Methylbenzoic acid,C07215,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0041485,Benzyl formate,C05613,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0033968,Methyl benzoate,n/a,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0032400,3-(5-Methyl-2-furyl)prop-2-enal,n/a,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0032603,2-Hydroxy-4-methylbenzaldehyde,n/a,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0029686,4-Methoxybenzaldehyde,C10761,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0040733,Phenyl acetate,C15583,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0032568,2'-Hydroxyacetophenone,n/a,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0167830,4'-Hydroxyacetophenone,C10700,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0038176,alpha-Methyl-2-furanacrolein,n/a,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0040638,3-(3-Furanyl)-2-methyl-2-propenal,n/a,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0029635,4-Methylbenzoic acid,C01454,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0033128,4-(2-Furanyl)-3-buten-2-one,n/a,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0003767,4-Hydroxyphenylacetaldehyde,C03765,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0033766,2-Methoxybenzaldehyde,n/a,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0000209,Phenylacetic acid,C07086,C8H8O2,136.0524295,M+H,+,137.059706,1
137.0595476,HMDB0126617,"2,4-dimethylbenzene-1,3,5-triol",n/a,C8H10O3,154.062994182,M+H-H2O,+,137.060294,5
137.0595476,HMDB0169080,2-Hydroxy-3-methoxybenzyl alcohol,n/a,C8H10O3,154.062994182,M+H-H2O,+,137.060294,5
137.0595476,HMDB0059966,"3,5-Dimethoxyphenol",n/a,C8H10O3,154.062994186,M+H-H2O,+,137.060294,5
137.0595476,HMDB0131479,"2,3-dimethoxyphenol",n/a,C8H10O3,154.062994182,M+H-H2O,+,137.060294,5
137.0595476,HMDB0135785,"1-(4-hydroxyphenyl)ethane-1,2-diol",n/a,C8H10O3,154.062994182,M+H-H2O,+,137.060294,5
137.0595476,HMDB0146894,4-Ethylpyrogallol,n/a,C8H10O3,154.062994182,M+H-H2O,+,137.060294,5
137.0595476,HMDB0146874,SCHEMBL6040093,n/a,C8H10O3,154.062994182,M+H-H2O,+,137.060294,5
137.0595476,HMDB0131231,"5-methoxy-4-methylbenzene-1,3-diol",n/a,C8H10O3,154.062994182,M+H-H2O,+,137.060294,5
137.0595476,HMDB0131232,"5-methoxy-2-methylbenzene-1,3-diol",n/a,C8H10O3,154.062994182,M+H-H2O,+,137.060294,5
137.0595476,HMDB0125534,"5-ethylbenzene-1,2,3-triol",n/a,C8H10O3,154.062994182,M+H-H2O,+,137.060294,5
137.0595476,HMDB0037724,Propyl 2-furoate,n/a,C8H10O3,154.062994186,M+H-H2O,+,137.060294,5
137.0595476,HMDB0005784,Hydroxytyrosol,n/a,C8H10O3,154.062994186,M+H-H2O,+,137.060294,5
137.0595476,HMDB0030570,Sylvopinol,n/a,C8H10O3,154.062994186,M+H-H2O,+,137.060294,5
137.0595476,HMDB0032012,4-Hydroxy-3-methoxybenzenemethanol,C06317,C8H10O3,154.062994186,M+H-H2O,+,137.060294,5
137.0595476,HMDB0037728,2-Furanylmethyl propanoate,n/a,C8H10O3,154.062994186,M+H-H2O,+,137.060294,5
137.0595476,HMDB0034158,"2,6-Dimethoxyphenol",C10787,C8H10O3,154.062994186,M+H-H2O,+,137.060294,5
137.0595476,HMDB0163703,(3Z)-5-hydroxy-3-methylpent-3-en-2-one,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0165581,(2Z)-2-(hydroxymethyl)pent-2-enal,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0165584,(2Z)-5-hydroxy-2-methylpent-2-enal,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0165583,2-Methyl-3-ethyloxirane-2-carbaldehyde,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0165582,(2Z)-4-hydroxy-2-methylpent-2-enal,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0031501,3-Hexenoic acid,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0163702,"Pentanal, 3-methyl-4-oxo-",n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0163353,3-(3-methyloxiran-2-yl)propanal,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0163352,(4Z)-3-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0031559,"4-Methyl-2,3-pentanedione",n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0031491,"2,3-Hexanedione",n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0031560,2-Methyl-2-pentenoic acid,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0163350,(Z)-hex-4-enoic acid,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0163351,(4Z)-6-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0163354,(4Z)-2-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0169664,(E)-3-Methyl-2-pentenoic acid,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0169695,(Z)-3-methyl-2-pentenoic acid,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0033568,5-Oxohexanal,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0040328,Methyl 4-pentenoate,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0031492,"3,4-Hexanedione",n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0031561,4-Methyl-2-pentenoic acid,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0010719,Isohydrosorbic acid,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0003843,Gamma-Caprolactone,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0000453,delta-Hexanolactone,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0029487,Allyl propionate,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0179342,(4E)-3-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0179343,(4E)-2-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0179341,(4E)-6-hydroxyhex-4-enal,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0179344,"cis-2,4-hexadien-1,6-diol",n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0179345,{3-[(1E)-prop-1-en-1-yl]oxiran-2-yl}methanol,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0179346,(2Z)-3-(3-methyloxiran-2-yl)prop-2-en-1-ol,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0179351,4-Hexenoic acid,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0031562,2-Methyl-3-pentenoic acid,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0031158,2-Methyl-4-pentenoic acid,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0039581,Ethyl crotonate,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0032490,Prenyl formate,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0060476,epsilon-Caprolactone,C01880,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0240384,4-Hydroxyhexanal,n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0061929,"Dihydro-4,4-dimethyl-2(3H)-furanone",n/a,C6H10O2,114.068079564,M+Na,+,137.057298,16
137.0595476,HMDB0061965,"1-methyl-2,3-dioxabicyclo[2.2.1]heptane",n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
137.0595476,HMDB0062135,methyl (2E)-2-methylbut-2-enoate,n/a,C6H10O2,114.068079562,M+Na,+,137.057298,16
169.1197253,HMDB0172312,19686-96-5,n/a,C8H18O2,146.13067982,M+Na,+,169.119898,1
169.1197253,HMDB0170961,"octane-1,8-diol",C14218,C8H18O2,146.13067982,M+Na,+,169.119898,1
169.1197253,HMDB0170960,"1,7-Octanediol",n/a,C8H18O2,146.13067982,M+Na,+,169.119898,1
169.1197253,HMDB0038679,1-Methoxy-1-pentyloxyethane,n/a,C8H18O2,146.13067982,M+Na,+,169.119898,1
169.1197253,HMDB0172313,"octane-1,2-diol",C14273,C8H18O2,146.13067982,M+Na,+,169.119898,1
169.1197253,HMDB0029359,"(R)-1,3-Octanediol",n/a,C8H18O2,146.13067982,M+Na,+,169.119898,1
169.1197253,HMDB0037635,xi-1-Ethoxy-1-butoxyethane,n/a,C8H18O2,146.13067982,M+Na,+,169.119898,1
169.1197253,HMDB0163103,"(4Z,7Z)-10-hydroxydeca-4,7-dienal",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0136694,"6-hydroxy-3,7-dimethylocta-2,7-dienal",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0163105,"(2E,7Z)-deca-2,4,7-triene-1,9-diol",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0163106,"(4Z,7Z)-deca-2,4,7-triene-1,10-diol",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0163104,"(4Z,7Z)-2-hydroxydeca-4,7-dienal",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0163100,"(7Z)-9-hydroxydeca-4,7-dienal",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0163101,3-{3-[(2Z)-pent-2-en-1-yl]oxiran-2-yl}propanal,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0163099,"(4Z,7Z)-3-hydroxydeca-4,7-dienal",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0163102,(4Z)-6-(3-ethyloxiran-2-yl)hex-4-enal,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182795,ACMC-20mnp1,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0169534,geranic acid,C16461,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0176281,6-hydroxycamphor,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0240639,"(1S,4R,6R)-1,3,3-Trimethyl-6-hydroxybicyclo[2.2.1]heptane-2-one",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182798,"(1S,4R,6S)-1,3,3-Trimethyl-6-hydroxybicyclo[2.2.1]heptane-2-one",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182799,"5-hydroxy-1,3,3-trimethylbicyclo[2.2.1]heptan-2-one",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182797,"7-hydroxy-1,3,3-trimethylbicyclo[2.2.1]heptan-2-one",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182796,"3-(hydroxymethyl)-1,3-dimethylbicyclo[2.2.1]heptan-2-one",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182685,6-Hydroxycarvotanacetone,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182684,SCHEMBL6689811,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0181635,5-(2-hydroxypropan-2-yl)-2-methylbicyclo[3.1.0]hex-3-en-2-ol,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0181634,2-(hydroxymethyl)-5-(propan-2-yl)bicyclo[3.1.0]hex-3-en-2-ol,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0181636,"5-methyl-1-(propan-2-yl)-3-oxatricyclo[4.1.0.0²,⁴]heptan-5-ol",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0181637,"2-methyl-5-(propan-2-yl)bicyclo[3.1.0]hex-3-ene-1,2-diol",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0179485,140460-64-6,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0179394,"2E,4Z-decadienoic acid",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0178761,SCHEMBL7756279,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0163117,"(z,z)-4,7-decadienoic acid",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0163109,(2E)-3-{3-[(2Z)-pent-2-en-1-yl]oxiran-2-yl}prop-2-en-1-ol,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0163110,"(2E,4Z)-6-(3-ethyloxiran-2-yl)hexa-2,4-dien-1-ol",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0181638,"2-methyl-5-(propan-2-yl)bicyclo[3.1.0]hex-3-ene-2,6-diol",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0181639,5-(1-hydroxypropan-2-yl)-2-methylbicyclo[3.1.0]hex-3-en-2-ol,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0181690,"[3-(hydroxymethyl)-2-methyltricyclo[2.2.1.0²,⁶]heptan-3-yl]methanol",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182680,2-(hydroxymethyl)-5-(propan-2-yl)cyclohex-2-en-1-one,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182683,1-methyl-4-(propan-2-yl)-7-oxabicyclo[4.1.0]heptan-2-one,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182620,"2-[3-(hydroxymethyl)-2,2-dimethylcyclopent-3-en-1-yl]acetaldehyde",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182621,SCHEMBL14359771,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182619,"2-[2-(hydroxymethyl)-2,3-dimethylcyclopent-3-en-1-yl]acetaldehyde",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182618,"2-hydroxy-2-(2,2,3-trimethylcyclopent-3-en-1-yl)acetaldehyde",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182617,25435-53-4,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0181693,"3-(hydroxymethyl)-2,3-dimethyltricyclo[2.2.1.0²,⁶]heptan-1-ol",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0181692,"7-(hydroxymethyl)-1,7-dimethyltricyclo[2.2.1.0²,⁶]heptan-3-ol",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0181691,"[7-(hydroxymethyl)-7-methyltricyclo[2.2.1.0²,⁶]heptan-1-yl]methanol",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0163108,"{3-[(1Z,4Z)-hepta-1,4-dien-1-yl]oxiran-2-yl}methanol",n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0182681,8-Hydroxycarvotanacetone,n/a,C10H16O2,168.115029755,M+H,+,169.122306,15
169.1197253,HMDB0037821,"xi-1,8,8-Trimethyl-2-oxabicyclo[3.2.1]octan-3-one",C02108,C10H16O2,168.115029756,M+H,+,169.122306,15
169.1197253,HMDB0036067,Epoxycampholenic aldehyde,n/a,C10H16O2,168.115029756,M+H,+,169.122306,15
169.1197253,HMDB0037175,4-Isopropyl-3-cyclohexene-1-carboxylic acid,n/a,C10H16O2,168.115029756,M+H,+,169.122306,15
